"Label" "Region" "x" "y" "z"
"LH_DefaultA_PCC_8" 324 4.3083109919571 69.3806970509383 29.5415549597855
"LH_DefaultA_PCC_9" 325 11.3952095808383 48.7864271457086 31.1417165668663
"LH_DefaultA_PCC_10" 326 6.00284090909091 37.4744318181818 34.2414772727273
"LH_DefaultA_PCC_11" 327 2.38392857142857 27.1190476190476 36.7738095238095
"LH_DefaultA_PCC_12" 328 2.64497041420118 14.2529585798817 38.8890532544379
"LH_DefaultA_PCC_13" 329 5.79233870967742 57.5685483870968 36.0786290322581
"LH_DefaultA_PCC_14" 330 6.77615571776156 41.4038929440389 38.5377128953771
"LH_DefaultA_PCC_15" 331 2.64965197215777 70.8932714617169 39.1832946635731
"LH_DefaultA_PCC_16" 332 5.54807692307692 21.4230769230769 40.7019230769231
"LH_DefaultA_PCC_17" 333 8.98017621145375 50.3392070484581 39.6431718061674
"LH_DefaultA_PCC_18" 334 3.96891191709845 57.8566493955095 44.580310880829
"LH_DefaultA_PFCm_1" 335 4.74616368286445 -56.3497442455243 -8.31777493606138
"LH_DefaultA_PFCm_2" 336 6.22958167330677 -35.1065737051793 -9.28137450199203
"LH_DefaultA_PFCm_3" 337 9.80494505494505 -67.9368131868132 4.44688644688645
"LH_DefaultA_PFCm_4" 338 5.99102132435466 -57.2570145903479 8.19753086419753
"LH_DefaultA_PFCm_5" 339 6.60138004246284 -43.6162420382166 3.84819532908705
"LH_DefaultA_PFCm_6" 340 21.7558548009368 -63.0503512880562 10.4215456674473
"LH_DefaultA_PFCm_7" 341 2.81102362204724 -33.6561679790026 13.9370078740157
"LH_DefaultA_PFCm_8" 342 7.98843416370107 -35.8300711743772 21.1032028469751
"LH_DefaultB_Temp_1" 343 51.6342035787621 -2.42241126430038 -30.8691698445292
"LH_DefaultB_Temp_2" 344 60.6174055829228 21.6247947454844 -23.367816091954
"LH_DefaultB_Temp_3" 345 43.0121212121212 -16.7909090909091 -27.4530303030303
"LH_DefaultB_Temp_4" 346 62.9429447852761 29.8687116564417 -14.0398773006135
"LH_DefaultB_Temp_5" 347 49.1061946902655 3.06637168141593 -19.3849557522124
"LH_DefaultB_Temp_6" 348 59.4372894047173 10.2358667165855 -14.5619618120554
"LH_DefaultB_Temp_7" 349 61.3112947658402 25.9628099173554 -6.366391184573
"LH_DefaultB_Temp_8" 350 49.6352459016393 15.6393442622951 -8.59836065573771
"LH_DefaultB_Temp_9" 351 61.9774718397997 38.7953692115144 -0.856695869837297
"LH_DefaultB_Temp_10" 352 50.7714958775029 25.6666666666667 -4.28857479387515
"LH_DefaultB_Temp_11" 353 49.5439330543933 38.3682008368201 1.87308228730823
"LH_DefaultB_IPL_1" 354 50.5881261595547 62.3821892393321 24.30426716141
"LH_DefaultB_IPL_2" 355 42.9142857142857 55.9428571428571 29.3457142857143
"LH_DefaultB_IPL_3" 356 53.0837887067395 58.264116575592 27.8105646630237
"LH_DefaultB_IPL_4" 357 60.7849802371542 50.396837944664 32.0814229249012
"LH_DefaultB_IPL_5" 358 52.6282051282051 58.6495726495726 40.542735042735
"LH_DefaultB_PFCd_1" 359 5.99264214046823 -60.3612040133779 21.1578595317726
"LH_DefaultB_PFCd_2" 360 7.25925925925926 -46.7794612794613 16.6388888888889
"LH_DefaultB_PFCd_3" 361 23.2092130518234 -53.5297504798464 22.468330134357
"LH_DefaultB_PFCd_4" 362 16.9582955575703 -59.7869446962829 25
"LH_DefaultB_PFCd_5" 363 5.53462321792261 -54.8869653767821 36.6965376782077
"LH_DefaultB_PFCd_6" 364 4.40437158469945 -41.951600312256 32.2896174863388
"LH_DefaultB_PFCd_7" 365 16.3250688705234 -50.7943067033976 38.7364554637282
"LH_DefaultB_PFCd_8" 366 10.4563279857398 -43.5704099821747 48.9197860962567
"LH_DefaultB_PFCd_9" 367 3.65316045380875 -39.870340356564 49.6337115072934
"LH_DefaultB_PFCd_10" 368 12.4163793103448 -29.523275862069 57.0181034482759
"LH_DefaultB_PFCd_11" 369 4.34993270524899 -23.5087483176312 60.1292059219381
"LH_DefaultB_PFCd_12" 370 12.4496240601504 -13.390977443609 64.1894736842105
"LH_DefaultB_PFCl_1" 371 45.4051987767584 -7.06269113149847 49.5229357798165
"LH_DefaultB_PFCl_2" 372 37.5411355735805 -12.1714947856315 57.441483198146
"LH_DefaultB_PFCv_1" 373 37.7132146204311 -23.151358950328 -13.6419868791003
"LH_DefaultB_PFCv_2" 374 37.0282722513089 -36.0732984293194 -13.1696335078534
"LH_DefaultB_PFCv_3" 375 47.7867412140575 -36.4496805111821 -8.78594249201278
"LH_DefaultB_PFCv_4" 376 41.4494623655914 -25.1591397849462 2.08817204301075
"LH_DefaultB_PFCv_5" 377 50.8718487394958 -30.7142857142857 -1.44852941176471
"LH_DefaultB_PFCv_6" 378 52.7208672086721 -22.3839205058717 11.3242999096658
"LH_DefaultC_IPL_1" 379 40.2088607594937 72.8270042194093 31.2151898734177
"LH_DefaultC_IPL_2" 380 35.1092024539877 82.5092024539877 36.0134969325153
"LH_DefaultC_Rsp_1" 381 11.0532786885246 49.5983606557377 4.42622950819672
"LH_DefaultC_Rsp_2" 382 9.84639498432602 55.9811912225705 8.01724137931035
"LH_DefaultC_Rsp_3" 383 12.390977443609 58.3966165413534 17.0206766917293
"LH_DefaultC_Rsp_4" 384 18.8825301204819 63.5030120481928 21.4246987951807
"LH_DefaultC_PHC_1" 385 23.5690476190476 19.3833333333333 -27.9452380952381
"LH_DefaultC_PHC_2" 386 32.7638691322902 24.7126600284495 -25.4153627311522
"LH_DefaultC_PHC_3" 387 29.9968017057569 37.4936034115139 -13.954157782516
"LH_DefaultC_PHC_4" 388 20.6194690265487 30.5044247787611 -19.5929203539823
"LH_DefaultC_PHC_5" 389 18.8297101449275 38.7735507246377 -11.8134057971014
"LH_TempPar_1" 390 52.7346189164371 -7.81818181818182 -15.1276400367309
"LH_TempPar_2" 391 55.4829396325459 4.63123359580053 -8.46719160104987
"LH_TempPar_3" 392 61.8267394270123 15.5961800818554 -2.7612551159618
"LH_TempPar_4" 393 61.2908704883227 50.7218683651805 6.99575371549894
"LH_TempPar_5" 394 63.9019337016575 30.3135359116022 3.97099447513812
"LH_TempPar_6" 395 49.0660377358491 47.1603773584906 8.23719676549865
"LH_TempPar_7" 396 51.4704184704185 54.4271284271284 15.005772005772
"LH_TempPar_8" 397 62.2445095168375 43.5431918008785 10.1361639824305
"LH_TempPar_9" 398 43.4755434782609 51.7907608695652 20.3097826086957
"LH_TempPar_10" 399 59.1130690161527 52.9104258443465 18.5624082232012
"LH_TempPar_11" 400 60.3815987933635 42.2971342383107 25.5972850678733
"RH_VisCent_ExStr_1" 401 -36.5932721712538 48.6409785932722 -20.1455657492355
"RH_VisCent_ExStr_2" 402 -28.3557422969188 46.1596638655462 -11.8263305322129
"RH_VisCent_ExStr_3" 403 -48.95329441201 58.488740617181 -15.8040033361134
"RH_VisCent_ExStr_4" 404 -37.0892388451444 64.0603674540682 -13.3359580052493
"RH_VisCent_ExStr_5" 405 -27.4131274131274 61.1891891891892 -11.6898326898327
"RH_VisCent_ExStr_6" 406 -38.5459610027855 74.2534818941504 -17.0487465181059
"RH_VisCent_ExStr_7" 407 -25.6831275720165 74.3552812071331 -10.3923182441701
"RH_VisCent_ExStr_8" 408 -23.5572207084469 58.2561307901907 -7.13215258855586
"RH_VisCent_ExStr_9" 409 -46.3446404341927 73.5712347354138 -12.225237449118
"RH_VisCent_ExStr_10" 410 -18.0928853754941 67.1225296442688 -9.57509881422925
"RH_VisCent_ExStr_11" 411 -23.0273631840796 82.7587064676617 -17.3383084577114
"RH_VisCent_ExStr_12" 412 -11.7914893617021 76.8042553191489 -13.7617021276596
"RH_VisCent_ExStr_13" 413 -39.7635782747604 86.6309904153355 -15.4920127795527
"RH_VisCent_ExStr_14" 414 -14.4556962025316 92.7721518987342 -14.4810126582278
"RH_VisCent_ExStr_15" 415 -51.1817168338907 73.5763656633222 -1.87848383500557
"RH_VisCent_ExStr_16" 416 -5.11847389558233 88.3012048192771 -10.5943775100402
"RH_VisCent_ExStr_17" 417 -23.6743471582181 98.2135176651306 -11.1244239631336
"RH_VisCent_ExStr_18" 418 -36.3143507972665 88.9840546697039 -3.78587699316629
"RH_VisCent_ExStr_19" 419 -42.0647321428571 79.3214285714286 3.11160714285714
"RH_VisCent_ExStr_20" 420 -8.62363919129082 94.5956454121306 1.3701399688958
"RH_VisCent_ExStr_21" 421 -50.8139763779528 69.2716535433071 12.7352362204724
"RH_VisCent_ExStr_22" 422 -27.0518934081346 97.4305750350631 3.78681626928471
"RH_VisCent_ExStr_23" 423 -12.7222222222222 102.670634920635 6.37301587301587
"RH_VisCent_ExStr_24" 424 -35.2977941176471 87.1902573529412 8.01102941176471
"RH_VisCent_ExStr_25" 425 -17.7917355371901 97.5090909090909 19.0561983471074
"RH_VisCent_ExStr_26" 426 -44.3556395035078 78.4797625472207 15.4338909875877
"RH_VisCent_ExStr_27" 427 -30.8498074454429 88.3016688061617 21.8960205391528
"RH_VisCent_ExStr_28" 428 -35.4720812182741 82.1979695431472 20.741116751269
"RH_VisCent_ExStr_29" 429 -16.1482142857143 88.5178571428571 26.4089285714286
"RH_VisCent_ExStr_30" 430 -33.0903225806452 72.3387096774194 22.0225806451613
"RH_VisCent_ExStr_31" 431 -28.941935483871 82.1290322580645 27.4870967741935
"RH_VisPeri_ExStrSup_1" 432 -21.9284116331096 47.8523489932886 -9.75391498881432
"RH_VisPeri_ExStrSup_2" 433 -15.3734439834025 38.9294605809129 -10.0622406639004
"RH_VisPeri_ExStrSup_3" 434 -13.7758620689655 48.7370689655172 -5.96551724137931
"RH_VisPeri_ExStrSup_4" 435 -11.6282271944923 58.5765920826162 -2.90877796901893
"RH_VisPeri_ExStrSup_5" 436 -7.1628895184136 71.0694050991501 -1.5014164305949
"RH_VisPeri_ExStrSup_6" 437 -13.2847682119205 55.6324503311258 3.01324503311258
"RH_VisPeri_ExStrSup_7" 438 -18.7813620071685 46.6792114695341 -1.72939068100358
"RH_VisPeri_ExStrSup_8" 439 -3.56728232189974 75.8575197889182 3.81266490765171
"RH_VisPeri_ExStrSup_9" 440 -10.5471698113208 65.2264150943396 7.89098532494759
"RH_VisPeri_ExStrSup_10" 441 -13.34375 45.73046875 2.95703125
"RH_VisPeri_ExStrSup_11" 442 -10.4915730337079 83.3960674157303 4.75
"RH_VisPeri_ExStrSup_12" 443 -13.3122807017544 75.3543859649123 10.1789473684211
"RH_VisPeri_ExStrSup_13" 444 -24.2463533225284 59.1653160453809 5.23662884927066
"RH_VisPeri_ExStrSup_14" 445 -19.3048780487805 69.8475609756098 8.16463414634146
"RH_VisPeri_ExStrSup_15" 446 -4.64478764478764 81.3127413127413 11.4903474903475
"RH_VisPeri_ExStrSup_16" 447 -20.2530487804878 60.3506097560976 10.6737804878049
"RH_VisPeri_ExStrSup_17" 448 -7.11553784860558 68.0896414342629 13.4820717131474
"RH_VisPeri_ExStrSup_18" 449 -5.66477272727273 92.2698863636364 21.5823863636364
"RH_VisPeri_ExStrSup_19" 450 -18.9682151589242 63.2591687041565 17.5012224938875
"RH_VisPeri_ExStrSup_20" 451 -4.89655172413793 77.9764890282132 24.6912225705329
"RH_VisPeri_ExStrSup_21" 452 -13.080985915493 69.8943661971831 22.6461267605634
"RH_VisPeri_ExStrSup_22" 453 -7.2887537993921 85.0060790273556 35.9756838905775
"RH_VisPeri_ExStrSup_23" 454 -14.5538461538462 76.4923076923077 32.7010989010989
"RH_VisPeri_ExStrSup_24" 455 -18.7102803738318 69.7570093457944 33.1090342679128
"RH_VisPeri_ExStrSup_25" 456 -23.1161524500907 87.6388384754991 37.5426497277677
"RH_VisPeri_ExStrSup_26" 457 -17.0528455284553 81.5121951219512 41.6829268292683
"RH_SomMotA_1" 458 -58.8614609571788 12.8916876574307 35.2241813602015
"RH_SomMotA_2" 459 -51.528901734104 12.1531791907514 45.6445086705202
"RH_SomMotA_3" 460 -55.6389684813754 17.0630372492837 47.0286532951289
"RH_SomMotA_4" 461 -10.0344827586207 4.27586206896552 45.6077586206897
"RH_SomMotA_5" 462 -46.0852713178295 9.23643410852713 49.5193798449612
"RH_SomMotA_6" 463 -50.3370044052863 24.6674008810573 53.6321585903084
"RH_SomMotA_7" 464 -47.9931506849315 17.6027397260274 57.5239726027397
"RH_SomMotA_8" 465 -38.4462151394422 19.8127490039841 45.6533864541833
"RH_SomMotA_9" 466 -5.82758620689655 9.51034482758621 51.1696551724138
"RH_SomMotA_10" 467 -40.3519553072626 17.5167597765363 53.8519553072626
"RH_SomMotA_11" 468 -31.1932773109244 34.4285714285714 49.9075630252101
"RH_SomMotA_12" 469 -42.4738675958188 32.1393728222996 58.4494773519164
"RH_SomMotA_13" 470 -7.65753424657534 33.1438356164384 51.0068493150685
"RH_SomMotA_14" 471 -34.542735042735 38.8525641025641 60.215811965812
"RH_SomMotA_15" 472 -36.9384288747346 26.5138004246284 58.8704883227176
"RH_SomMotA_16" 473 -39.9326241134752 13.9716312056738 65.8404255319149
"RH_SomMotA_17" 474 -4.16666666666667 19.3015873015873 56.5396825396825
"RH_SomMotA_18" 475 -32.3094462540717 33.3029315960912 63.8045602605863
"RH_SomMotA_19" 476 -31.3408360128617 24.3633440514469 58.1157556270096
"RH_SomMotA_20" 477 -28.1720430107527 10.4838709677419 62.7876344086022
"RH_SomMotA_21" 478 -9.85663082437276 41.9372759856631 65.1863799283154
"RH_SomMotA_22" 479 -31.1495327102804 18.4065420560748 71.4485981308411
"RH_SomMotA_23" 480 -24.3119266055046 38.7339449541284 58.0733944954128
"RH_SomMotA_24" 481 -4.00193798449612 30.7054263565891 60.9980620155039
"RH_SomMotA_25" 482 -24.3172413793103 28.6103448275862 63.3965517241379
"RH_SomMotA_26" 483 -19.202743902439 6.17073170731707 67.1524390243902
"RH_SomMotA_27" 484 -21.0849056603774 25.188679245283 65.4779874213836
"RH_SomMotA_28" 485 -24.0970588235294 32.6794117647059 69.3617647058824
"RH_SomMotA_29" 486 -18.455268389662 12.5109343936382 73.0258449304175
"RH_SomMotA_30" 487 -22.0625954198473 40.9740458015267 68.6625954198473
"RH_SomMotA_31" 488 -5.91818181818182 16.3945454545455 72.9054545454545
"RH_SomMotA_32" 489 -12.5186440677966 41.4474576271186 76.3661016949153
"RH_SomMotA_33" 490 -3.44623655913978 33.8709677419355 71.7956989247312
"RH_SomMotA_34" 491 -13.8857142857143 32.0122448979592 70.7755102040816
"RH_SomMotA_35" 492 -13.3346153846154 26.8653846153846 72.4115384615385
"RH_SomMotA_36" 493 -14.2848101265823 33.7911392405063 78.0569620253165
"RH_SomMotB_S2_1" 494 -54.1811978771797 -3.97346474601971 -4.25170583775588
"RH_SomMotB_S2_2" 495 -46.6470588235294 8.94117647058824 -5.8961937716263
"RH_SomMotB_S2_3" 496 -56.7630298818624 11.7407922168172 5.22932592077832
"RH_SomMotB_S2_4" 497 -41.2056737588652 19.8936170212766 2.33333333333333
"RH_SomMotB_S2_5" 498 -37.7296587926509 9.1758530183727 11.4251968503937
"RH_SomMotB_S2_6" 499 -40.177304964539 21.8368794326241 10.4822695035461
"RH_SomMotB_S2_7" 500 -35.4410112359551 20.1320224719101 10.8426966292135
"RH_SomMotB_S2_8" 501 -47.1218836565097 24.2548476454294 10.0387811634349
"RH_SomMotB_S2_9" 502 -60.3838310269483 25.4282592862345 13.0509832483613
"RH_SomMotB_S2_10" 503 -36.9095238095238 11.252380952381 17.4142857142857
"RH_SomMotB_S2_11" 504 -33.965367965368 21.3852813852814 17.7489177489177
"RH_SomMotB_S2_12" 505 -41.4219653179191 13.7803468208092 18.0751445086705
"RH_SomMotB_S2_13" 506 -41.3779069767442 30.7887596899225 17.0445736434109
"RH_SomMotB_S2_14" 507 -49.1741935483871 11.0241935483871 13.5661290322581
"RH_SomMotB_S2_15" 508 -39.0375 26.3125 20.28125
"RH_SomMotB_S2_16" 509 -60.2 -0.484848484848485 11.9272727272727
"RH_SomMotB_S2_17" 510 -46.7868020304569 22.0558375634518 18.3629441624365
"RH_SomMotB_S2_18" 511 -58.72 12.4681481481481 15.1096296296296
"RH_SomMotB_S2_19" 512 -63.7054263565892 0.542635658914729 17.9147286821705
"RH_SomMotB_S2_20" 513 -66.3421052631579 5.75563909774436 19.8270676691729
"RH_SomMotB_S2_21" 514 -62.1437125748503 -3.46407185628743 28.6347305389222
"RH_SomMotB_S2_22" 515 -56.2487179487179 4.4 24.3794871794872
"RH_SomMotB_S2_23" 516 -63.3930131004367 5.20960698689956 31.9781659388646
"RH_SomMotB_S2_24" 517 -51.8018154311649 6.58093797276853 35.928895612708
"RH_SomMotB_S2_25" 518 -52.0039682539683 9.78174603174603 33.6746031746032
"RH_SomMotB_S2_26" 519 -39.6258503401361 15.4557823129252 37.8775510204082
"RH_DorsAttnA_TempOcc_1" 520 -47.1725352112676 34.2799295774648 -22.9084507042254
"RH_DorsAttnA_TempOcc_2" 521 -31.4696485623003 33.461661341853 -23.0063897763578
"RH_DorsAttnA_TempOcc_3" 522 -48.2369901547117 44.915611814346 -17.5253164556962
"RH_DorsAttnA_TempOcc_4" 523 -51.6015399422522 60.1934552454283 -8.56785370548604
"RH_DorsAttnA_TempOcc_5" 524 -45.7890088321884 65.2168792934249 -0.566241413150147
"RH_DorsAttnA_TempOcc_6" 525 -56.448608137045 56.8597430406852 5.00642398286938
"RH_DorsAttnA_TempOcc_7" 526 -44.9426829268293 60.5914634146341 8.61829268292683
"RH_DorsAttnA_TempOcc_8" 527 -53.1876543209877 60.8450617283951 18.0685185185185
"RH_DorsAttnA_TempOcc_9" 528 -47.5555555555556 67.3287037037037 23.6574074074074
"RH_DorsAttnA_TempOcc_10" 529 -44.5020833333333 55.4895833333333 23.6
"RH_DorsAttnA_SPL_1" 530 -42.3294117647059 81.0352941176471 30.2
"RH_DorsAttnA_SPL_2" 531 -36.1360544217687 76.8412698412698 31.7120181405896
"RH_DorsAttnA_SPL_3" 532 -29.5488505747126 65.7902298850575 33.0387931034483
"RH_DorsAttnA_SPL_4" 533 -29.7214191852825 76.5742444152431 43.0854139290407
"RH_DorsAttnA_SPL_5" 534 -21.9049295774648 79.3943661971831 48.3274647887324
"RH_DorsAttnA_SPL_6" 535 -23.8270042194093 61.3924050632911 45.8818565400844
"RH_DorsAttnA_SPL_7" 536 -16.3835051546392 75.1360824742268 53.6577319587629
"RH_DorsAttnA_SPL_8" 537 -32.987087517934 61.6671449067432 57.5652797704448
"RH_DorsAttnA_SPL_9" 538 -30.646694214876 51.5309917355372 51.6756198347107
"RH_DorsAttnA_SPL_10" 539 -20.2028985507246 68.2792270531401 57.375845410628
"RH_DorsAttnA_SPL_11" 540 -39.9420970266041 45.5414710485133 58.2613458528951
"RH_DorsAttnA_SPL_12" 541 -27.6165501165501 55.3986013986014 61.3321678321678
"RH_DorsAttnA_SPL_13" 542 -9.33673469387755 64.9209183673469 63.8877551020408
"RH_DorsAttnA_SPL_14" 543 -17.2525951557093 61.3044982698962 68.6678200692042
"RH_DorsAttnB_TempOcc_1" 544 -61.9339622641509 51.2028301886792 9.7751572327044
"RH_DorsAttnB_PostC_1" 545 -61.6548913043478 14.7635869565217 27.5815217391304
"RH_DorsAttnB_PostC_2" 546 -58.8405172413793 17.7931034482759 36.4353448275862
"RH_DorsAttnB_PostC_3" 547 -51.3538461538462 18.3307692307692 35.4461538461538
"RH_DorsAttnB_PostC_4" 548 -46.7358184764992 25.063209076175 39.6596434359805
"RH_DorsAttnB_PostC_5" 549 -40.1456310679612 35.8300970873786 41.3106796116505
"RH_DorsAttnB_PostC_6" 550 -36.735632183908 30.6954022988506 43.0948275862069
"RH_DorsAttnB_PostC_7" 551 -38.9935483870968 35.4193548387097 50.841935483871
"RH_DorsAttnB_PostC_8" 552 -10.7218543046358 58.9867549668874 55.1655629139073
"RH_DorsAttnB_PostC_9" 553 -13.1978798586572 56.3886925795053 63.1201413427562
"RH_DorsAttnB_PostC_10" 554 -6.56447368421053 51.7986842105263 64.0526315789474
"RH_DorsAttnB_PostC_11" 555 -30.6815114709852 45.0715249662618 67.9217273954116
"RH_DorsAttnB_PostC_12" 556 -22.0182186234818 52.3846153846154 67.0425101214575
"RH_DorsAttnB_PostC_13" 557 -16.0835913312693 49.4272445820433 71.4086687306501
"RH_DorsAttnB_FEF_1" 558 -47.6480446927374 -0.0195530726256983 50.195530726257
"RH_DorsAttnB_FEF_2" 559 -35.3287128712871 2.44158415841584 49.2752475247525
"RH_DorsAttnB_FEF_3" 560 -25.7568238213399 -1.80645161290323 49.0347394540943
"RH_DorsAttnB_FEF_4" 561 -39.1894904458599 4.60191082802548 55.8041401273885
"RH_DorsAttnB_FEF_5" 562 -27.568281938326 8.92511013215859 49.057268722467
"RH_DorsAttnB_FEF_6" 563 -25.7541208791209 3.34615384615385 56.7431318681319
"RH_DorsAttnB_PrCv_1" 564 -59.0337837837838 -10.7567567567568 23.2922297297297
"RH_DorsAttnB_PrCv_2" 565 -55.5667276051188 -6.52102376599634 35.4899451553931
"RH_SalVentAttnA_ParOper_1" 566 -61.5794930875576 31.1647465437788 24.7799539170507
"RH_SalVentAttnA_ParOper_2" 567 -66.7242798353909 39.1893004115226 24.1069958847737
"RH_SalVentAttnA_ParOper_3" 568 -47.5164319248826 29.7370892018779 25.424882629108
"RH_SalVentAttnA_ParOper_4" 569 -56.4956268221574 23.631195335277 20.1195335276968
"RH_SalVentAttnA_ParOper_5" 570 -65.4183381088825 30.3982808022923 34.8481375358166
"RH_SalVentAttnA_ParOper_6" 571 -55.6013986013986 28.5710955710956 32.1002331002331
"RH_SalVentAttnA_ParOper_7" 572 -65.9977528089888 16.8651685393258 20.2943820224719
"RH_SalVentAttnA_ParOper_8" 573 -65.4035433070866 22.0137795275591 29.6614173228346
"RH_SalVentAttnA_ParOper_9" 574 -63.5796460176991 23.6061946902655 40.141592920354
"RH_SalVentAttnA_PrC_1" 575 -54.1056603773585 -3.88679245283019 44.4415094339623
"RH_SalVentAttnA_Ins_1" 576 -46.1371237458194 -6.26254180602007 -14.8578595317726
"RH_SalVentAttnA_Ins_2" 577 -38.9277879341865 -7.20840950639854 -11.77239488117
"RH_SalVentAttnA_Ins_3" 578 -40.6857962697274 5.02152080344333 -6.68292682926829
"RH_SalVentAttnA_Ins_4" 579 -39.4553072625698 -12.4762569832402 -1.89106145251397
"RH_SalVentAttnA_Ins_5" 580 -39.8578947368421 11.9978947368421 1.46421052631579
"RH_SalVentAttnA_Ins_6" 581 -38.3545197740113 -1.65254237288136 6.35028248587571
"RH_SalVentAttnA_Ins_7" 582 -31.6744186046512 -19.2358803986711 9.71428571428571
"RH_SalVentAttnA_Ins_8" 583 -35.153125 -7.05625 12.153125
"RH_SalVentAttnA_Ins_9" 584 -42.5935828877005 -16.3168449197861 5.92245989304813
"RH_SalVentAttnA_Ins_10" 585 -40.2023121387283 -0.991329479768786 14.0346820809249
"RH_SalVentAttnA_Ins_11" 586 -47.6763925729443 -9.94562334217507 1.18435013262599
"RH_SalVentAttnA_Ins_12" 587 -46.3813559322034 1.98093220338983 8.54449152542373
"RH_SalVentAttnA_Ins_13" 588 -57.2220447284345 -3.45367412140575 5.79392971246006
"RH_SalVentAttnA_Ins_14" 589 -53.4101941747573 -12.5351941747573 7.28519417475728
"RH_SalVentAttnA_FrMed_1" 590 -4.52806414662085 -10.5063001145475 35.1500572737686
"RH_SalVentAttnA_FrMed_2" 591 -2.81879194630872 2.74496644295302 36.5302013422819
"RH_SalVentAttnA_FrMed_3" 592 -9.13427561837456 22.4487632508834 40.0777385159011
"RH_SalVentAttnA_FrMed_4" 593 -7.57794117647059 -0.373529411764706 41.7058823529412
"RH_SalVentAttnA_FrMed_5" 594 -9.10060975609756 11.405487804878 41.5701219512195
"RH_SalVentAttnA_FrMed_6" 595 -7.79783393501805 -13.5800240673887 42.1119133574007
"RH_SalVentAttnA_FrMed_7" 596 -11.3727598566308 33.6415770609319 42.3010752688172
"RH_SalVentAttnA_FrMed_8" 597 -15.2347826086957 24.9608695652174 39.3608695652174
"RH_SalVentAttnA_FrMed_9" 598 -13.530303030303 16.0656565656566 42.9191919191919
"RH_SalVentAttnA_FrMed_10" 599 -6.12325581395349 -16.7186046511628 49.4209302325581
"RH_SalVentAttnA_FrMed_11" 600 -10.0285714285714 41.3017857142857 49.0160714285714
"RH_SalVentAttnA_FrMed_12" 601 -16.027027027027 33.8783783783784 45.4527027027027
"RH_SalVentAttnA_FrMed_13" 602 -6.89437585733882 -3.960219478738 53.1138545953361
"RH_SalVentAttnA_FrMed_14" 603 -9.77054794520548 23.8356164383562 46.4280821917808
"RH_SalVentAttnA_FrMed_15" 604 -14.6 39.5533333333333 53.94
"RH_SalVentAttnA_FrMed_16" 605 -8.37634408602151 45.6129032258064 59.9193548387097
"RH_SalVentAttnA_FrMed_17" 606 -5.33991416309013 -2.30472103004292 65.7064377682403
"RH_SalVentAttnA_FrMed_18" 607 -17.6609195402299 -6.42097701149425 68.75
"RH_SalVentAttnA_FrMed_19" 608 -9.20118343195266 5.30769230769231 72.3491124260355
"RH_SalVentAttnB_IPL_1" 609 -55.6157517899761 44.2291169451074 33.1742243436754
"RH_SalVentAttnB_IPL_2" 610 -64.4235294117647 42.3 31.1333333333333
"RH_SalVentAttnB_IPL_3" 611 -60.1112385321101 36.2866972477064 40.9587155963303
"RH_SalVentAttnB_PFCd_1" 612 -24.4127829560586 -10.0878828229028 61.8575233022637
"RH_SalVentAttnB_PFCl_1" 613 -33.2117780294451 -49.9513023782559 20.7791619479049
"RH_SalVentAttnB_PFCl_2" 614 -26.4315789473684 -56.2195488721805 22.9789473684211
"RH_SalVentAttnB_PFCl_3" 615 -43.3278829604131 -41.9905335628227 27.6273666092943
"RH_SalVentAttnB_PFCl_4" 616 -29.562243502052 -42.1887824897401 25.6265389876881
"RH_SalVentAttnB_PFCl_5" 617 -36.2890909090909 -39.4690909090909 38.1518181818182
"RH_SalVentAttnB_PFCv_1" 618 -31.3395445134576 -19.879917184265 -10.8592132505176
"RH_SalVentAttnB_PFCv_2" 619 -32.5226824457594 -23.9704142011834 -4.43195266272189
"RH_SalVentAttnB_PFCv_3" 620 -34 -28.5138211382114 2.57723577235772
"RH_SalVentAttnB_PFCv_4" 621 -49.415015641293 -28.3336809176225 -2.07299270072993
"RH_SalVentAttnB_PFCv_5" 622 -50.9380053908356 -39.4784366576819 1.54177897574124
"RH_SalVentAttnB_PFCv_6" 623 -39.4488188976378 -23.6194225721785 8.60629921259843
"RH_SalVentAttnB_PFCv_7" 624 -41.8804071246819 -49.7442748091603 6.47837150127226
"RH_SalVentAttnB_PFCv_8" 625 -56.1872037914692 -21.313981042654 11.3092417061611
"RH_SalVentAttnB_PFCmp_1" 626 -5.29468599033816 -18.0096618357488 23.0386473429952
"RH_SalVentAttnB_PFCmp_2" 627 -8.96268656716418 -35.6460554371002 21.456289978678
"RH_SalVentAttnB_PFCmp_3" 628 -6.90254777070064 -24.0343949044586 30.8942675159236
"RH_SalVentAttnB_PFCmp_4" 629 -4.6499162479062 -16.0536013400335 58.3634840871022
"RH_Limbic_OFC_1" 630 -18.7333333333333 -13.6866666666667 -21.9506666666667
"RH_Limbic_OFC_2" 631 -13.5439137134052 -28.9013867488444 -24.326656394453
"RH_Limbic_OFC_3" 632 -13.2576530612245 -18.5510204081633 -16.3852040816327
"RH_Limbic_OFC_4" 633 -10.4419889502762 -32.5220994475138 -20.3425414364641
"RH_Limbic_OFC_5" 634 -22.7660167130919 -29.0965645311049 -17.5728876508821
"RH_Limbic_OFC_6" 635 -28.796817625459 -20.3402692778458 -20.3623011015912
"RH_Limbic_OFC_7" 636 -22.9515845070423 -41.8987676056338 -16.6540492957746
